filename	sentence	grader	scores	scores_tones	scores_inserts	speaker	l1	other_languages	semesters_study	pre_uni_years	gender	age	residency	birthplace
201-24-003.wav	Siyothula.	102	11111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
201-24-003.wav	Siyothula.	104	11111111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
201-24-004.wav	Siyothula.	104	11111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
201-24-005.wav	Siyothula.	101	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
201-24-005.wav	Siyothula.	104	11111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
201-24-006.wav	Siyothula.	101	11111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
201-24-006.wav	Siyothula.	104	11111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
201-24-007.wav	Siyothula.	104	11111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
201-24-008.wav	Siyothula.	102	11111111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
201-24-009.wav	Siyothula.	104	11111111	"[""0"", ""1""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
201-24-010.wav	Siyothula.	104	11111111	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
201-24-011.wav	Siyothula.	104	11111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
201-24-012.wav	Siyothula.	104	11111111	"[""2"", ""3""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
202-24-001.wav	Uyabopha.	101	1111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-001.wav	Uyabopha.	102	1111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-002.wav	Uyabopha.	101	1111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
202-24-002.wav	Uyabopha.	104	1110111	"[""2"", ""3""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
202-24-003.wav	Uyabopha.	104	1110111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
202-24-004.wav	Uyabopha.	101	1111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
202-24-004.wav	Uyabopha.	104	1111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
202-24-005.wav	Uyabopha.	101	1111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
202-24-005.wav	Uyabopha.	104	1111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
202-24-006.wav	Uyabopha.	101	1111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
202-24-006.wav	Uyabopha.	102	1111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
202-24-007.wav	Uyabopha.	102	1111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
202-24-008.wav	Uyabopha.	101	1110111	"[""1""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-008.wav	Uyabopha.	102	1110111	"[""2""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-008.wav	Uyabopha.	104	1110111	"[""2"", ""3""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-009.wav	Uyabopha.	104	1110101	"[""1"", ""2"", ""3""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
202-24-010.wav	Uyabopha.	104	1110111	"[""1"", ""2"", ""3""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
202-24-011.wav	Uyabopha.	104	1110111	"[""2""]"	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
202-24-012.wav	Uyabopha.	104	1110111	"[""2"", ""3""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
203-9-001.wav	Umntwana muhle, kodwa abafana babi.	101	1.1101111111011E+031	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
203-9-002.wav	Umntwana muhle, kodwa abafana babi.	104	1.1101111111111E+031	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
203-9-003.wav	Umntwana muhle, kodwa abafana babi.	101	1.11011111111111E+031	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
203-9-003.wav	Umntwana muhle, kodwa abafana babi.	104	1.11011111111111E+031	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
203-9-004.wav	Umntwana muhle, kodwa abafana babi.	101	1.11111111111111E+031	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
203-9-004.wav	Umntwana muhle, kodwa abafana babi.	102	1.11111111111111E+031	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
203-9-004.wav	Umntwana muhle, kodwa abafana babi.	104	1.11111111111111E+031	"[""4"", ""5"", ""12"", ""13""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
203-9-005.wav	Umntwana muhle, kodwa abafana babi.	104	1.11111111111111E+031	"[""12"", ""13""]"	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
203-9-006.wav	Umntwana muhle, kodwa abafana babi.	101	1.11111111111111E+031	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
203-9-006.wav	Umntwana muhle, kodwa abafana babi.	104	1.11111111111111E+031	"[""15""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
203-9-007.wav	Umntwana muhle, kodwa abafana babi.	104	1.11111111111111E+031	"[""15"", ""16""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
203-9-008.wav	Umntwana muhle, kodwa abafana babi.	101	1.1101111111111E+031	"[""16""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
203-9-008.wav	Umntwana muhle, kodwa abafana babi.	104	1.1101111111011E+031	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
203-9-009.wav	Umntwana muhle, kodwa abafana babi.	104	1.10111111111101E+030	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
203-9-010.wav	Umntwana muhle, kodwa abafana babi.	104	1.11111111111111E+031	"[""15"", ""16""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
203-9-011.wav	Umntwana muhle, kodwa abafana babi.	104	1.1101111111111E+031	[]	"[""15""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
203-9-012.wav	Umntwana muhle, kodwa abafana babi.	102	1.11111111111111E+031	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
204-14-001.wav	Usebenzaphi?	101	1111111111	"[""3""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
204-14-001.wav	Usebenzaphi?	104	1111111111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
204-14-002.wav	Usebenzaphi?	101	1111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
204-14-002.wav	Usebenzaphi?	102	1111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
204-14-003.wav	Usebenzaphi?	104	1100111111	"[""1"", ""2"", ""3""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
204-14-004.wav	Usebenzaphi? 	101	11111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
204-14-005.wav	Usebenzaphi?	104	1111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
204-14-006.wav	Usebenzaphi?	101	1111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
204-14-006.wav	Usebenzaphi?	102	1111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
204-14-006.wav	Usebenzaphi?	104	1111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
204-14-007.wav	Usebenzaphi?	104	1111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
204-14-008.wav	Usebenzaphi?	102	1100111111	[]	"[""2"", ""3""]"	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
204-14-008.wav	Usebenzaphi?	104	1100111111	"[""3"", ""4""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
204-14-009.wav	Usebenzaphi?	104	1110111111	"[""2"", ""3"", ""4""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
204-14-010.wav	Usebenzaphi?	104	1111111111	"[""0"", ""1"", ""2"", ""3"", ""4""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
204-14-011.wav	Usebenzaphi?	102	1111111111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
204-14-012.wav	Usebenzaphi?	102	1001111111	[]	"[""1"", ""8""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
204-14-012.wav	Usebenzaphi?	104	1000111111	"[""1"", ""2"", ""3"", ""4""]"	"[""8""]"	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
205-23-001.wav	Hamba kahle.	101	1111110101	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
205-23-002.wav	Hamba kahle.	101	1111111111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
205-23-002.wav	Hamba kahle.	104	1111111111	"[""3"", ""4""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
205-23-003.wav	Hamba kahle.	101	1111110111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
205-23-003.wav	Hamba kahle.	102	1111110111	"[""3""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
205-23-003.wav	Hamba kahle.	104	1111110101	"[""3"", ""4""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
205-23-004.wav	Hamba kahle.	101	1111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
205-23-004.wav	Hamba kahle.	104	1111111111	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
205-23-005.wav	Hamba kahle.	101	1111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
205-23-005.wav	Hamba kahle.	102	1111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
205-23-005.wav	Hamba kahle.	104	1111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
205-23-006.wav	Hamba kahle.	101	1111111111	"[""0""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
205-23-007.wav	Hamba kahle.	102	1111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
205-23-007.wav	Hamba kahle.	104	111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
205-23-008.wav	Hamba kahle.	101	1110110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
205-23-009.wav	Hamba kahle.	104	1111110111	"[""3"", ""4""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
205-23-010.wav	Hamba kahle.	104	1111110111	"[""3"", ""4""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
205-23-011.wav	Hamba kahle.	104	1111110111	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
205-23-012.wav	Hamba kahle.	104	1111110111	"[""3"", ""4""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
206-11-001.wav	Ubuya namahhashi.	101	11111111110111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
206-11-001.wav	Ubuya namahhashi.	104	11111111110111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
206-11-002.wav	Ubuya namahhashi.	104	11111111110111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
206-11-003.wav	Ubuya namahhashi.	101	10111111110111	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
206-11-003.wav	Ubuya namahhashi.	104	10111111110111	"[""7""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
206-11-004.wav	Ubuya namahhashi.	104	11111111111111	"[""0"", ""1"", ""2""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
206-11-005.wav	Ubuya namahhashi.	102	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
206-11-005.wav	Ubuya namahhashi.	104	11111111111111	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
206-11-006.wav	Ubuya namahhashi.	101	11111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
206-11-006.wav	Ubuya namahhashi.	104	11111111111111	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
206-11-007.wav	Ubuya namahhashi.	104	11111111111111	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
206-11-008.wav	Ubuya namahhashi.	101	10111111110101	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
206-11-008.wav	Ubuya namahhashi.	104	10111111110111	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
206-11-009.wav	Ubuya namahhashi.	104	10111111100000	"[""0"", ""1"", ""2"", ""5"", ""6"", ""7""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
206-11-010.wav	Ubuya namahhashi.	104	11111111110111	"[""0"", ""1"", ""2"", ""6"", ""7""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
206-11-011.wav	Ubuya namahhashi.	102	11111111110101	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
206-11-012.wav	Ubuya namahhashi.	104	10111111110000	"[""1"", ""2""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
207-6-001.wav	Yebo, bagijima kahle kakhulu.	104	1.1011111111111E+024	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
207-6-002.wav	Yebo, bagijima kahle kakhulu.	101	1.1111111111111E+024	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
207-6-002.wav	Yebo, bagijima kahle kakhulu.	104	1.1011011111111E+024	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
207-6-003.wav	Yebo, bagijima kahle kakhulu.	101	1.1111111111111E+024	[]	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
207-6-003.wav	Yebo, bagijima kahle kakhulu.	102	1.1111111111111E+024	"[""8"", ""11""]"	"[""15"", ""20""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
207-6-003.wav	Yebo, bagijima kahle kakhulu.	104	1.1011011111111E+024	"[""12"", ""13""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
207-6-004.wav	Yebo, bagijima kahle kakhulu.	102	1.11111111111111E+024	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
207-6-004.wav	Yebo, bagijima kahle kakhulu.	104	1.11111111111111E+024	"[""4"", ""5"", ""6""]"	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
207-6-005.wav	Yebo, bagijima kahle kakhulu.	101	1.11111111111111E+024	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
207-6-005.wav	Yebo, bagijima kahle kakhulu.	104	1.11111111111111E+024	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
207-6-006.wav	Yebo, bagijima kahle kakhulu.	104	1.11111111111111E+024	"[""3"", ""4"", ""5"", ""6""]"	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
207-6-007.wav	Yebo, bagijima kahle kakhulu.	104	1.11111111111111E+024	[]	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
207-6-008.wav	Yebo, bagijima kahle kakhulu.	101	1.1111111111111E+024	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
207-6-009.wav	Yebo, bagijima kahle kakhulu.	104	1.1011011111111E+024	"[""0"", ""1"", ""4"", ""5"", ""6""]"	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
207-6-010.wav	Yebo, bagijima kahle kakhulu.	104	1.1011011111111E+024	[]	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
207-6-011.wav	Yebo, bagijima kahle kakhulu.	104	1.1011011111111E+024	[]	[]	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
207-6-012.wav	Yebo, bagijima kahle kakhulu.	104	1.1111111111111E+024	[]	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
208-24-001.wav	Sibone abantu phesheya kwezintaba.	101	1.10111110111111E+030	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
208-24-001.wav	Sibone abantu phesheya kwezintaba.	102	1.11111111110111E+030	"[""6"", ""14""]"	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
208-24-002.wav	Sibone abantu phesheya kwezintaba.	101	1.11111111111111E+030	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
208-24-002.wav	Sibone abantu phesheya kwezintaba.	102	1.11111111111111E+030	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
208-24-002.wav	Sibone abantu phesheya kwezintaba.	104	1.10111110111111E+030	"[""9"", ""10""]"	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
208-24-003.wav	Sibone abantu phesheya kwezintaba.	102	1.10111111111111E+030	"[""1"", ""9""]"	[]	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
208-24-003.wav	Sibone abantu phesheya kwezintaba.	104	1.10111110111111E+030	[]	"[""16""]"	3	English	Afrikaans;isiZulu	3	1	F	20	Durban, South Africa	Durban, South Africa
208-24-004.wav	Sibone abantu phesheya kwezintaba.	102	1.11111111111111E+030	[]	[]	4	siswati	English; isizulu	1	0	F	18	Durban, South Africa	Mpumalanga, South Africa
208-24-005.wav	Sibone abantu phesheya kwezintaba.	101	1.11111111111111E+030	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
208-24-005.wav	Sibone abantu phesheya kwezintaba.	104	1.11111111111111E+030	[]	[]	5	siswati	English; isizulu	1	0	F	19	Durban, South Africa	Mpumalanga, South Africa
208-24-006.wav	Sibone abantu phesheya kwezintaba.	101	1.11111111111111E+030	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
208-24-006.wav	Sibone abantu phesheya kwezintaba.	104	1.11111111111111E+030	[]	[]	6	Xhosa	English	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
208-24-007.wav	Sibone abantu phesheya kwezintaba.	104	1.11111111111111E+030	"[""12"", ""13""]"	[]	7	Xhosa	English;isiZulu	1	0	M	21	Durban, South Africa	Eastern Cape, South Africa
208-24-008.wav	Sibone abantu phesheya kwezintaba.	102	1.11111111111111E+030	[]	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
208-24-008.wav	Sibone abantu phesheya kwezintaba.	104	1.10111110110111E+030	"[""9"", ""10""]"	[]	8	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
208-24-009.wav	Sibone abantu phesheya kwezintaba.	104	1.10110110110111E+030	[]	[]	9	English	Afrikaans;isiZulu	1	0	F	18	Durban, South Africa	Durban, South Africa
208-24-010.wav	Sibone abantu phesheya kwezintaba.	104	1.10111110111111E+030	"[""4"", ""5"", ""6"", ""8"", ""9"", ""10"", ""14"", ""15""]"	[]	10	English	Afrikaans;isiZulu;siXhosa	1	0	M	19	Durban, South Africa	Riyadh, Saudi Arabia
208-24-011.wav	Sibone abantu phesheya kwezintaba.	104	1.11111110110111E+030	"[""0"", ""1"", ""2"", ""4"", ""5"", ""6""]"	"[""26""]"	11	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
208-24-012.wav	Sibone abantu phesheya kwezintaba.	104	1.10111110110111E+030	"[""8"", ""9"", ""10"", ""13"", ""14"", ""15""]"	[]	12	English	Afrikaans;isiZulu	3	2	M	19	Durban, South Africa	Durban, South Africa
209-19-001.wav	Luphi?	101	1111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
209-19-001.wav	Luphi?	102	1111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
209-19-001.wav	Luphi?	104	1111	[]	[]	1	English	Afrikaans;isiZulu	3	0	F	19	Durban, South Africa	Durban, South Africa
209-19-002.wav	Luphi?	101	1111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
209-19-002.wav	Luphi?	102	1111	[]	[]	2	English	Afrikaans;isiZulu	3	5	F	19	Durban, South Africa	Pietermaritzburg, South Africa
